peak_t+1,postinflex_t+1,preinflex_t+1
137.0,189.0,85.0
137.0,189.0,85.0
137.0,189.0,85.0
137.0,189.0,85.0
137.0,189.0,85.0
137.0,189.0,85.0
137.0,189.0,85.0
137.0,189.0,85.0
137.0,189.0,85.0
137.0,189.0,85.0
137.0,189.0,85.0
137.0,189.0,85.0
137.0,189.0,85.0
137.0,189.0,85.0
137.0,189.0,85.0
137.0,189.0,85.0
137.0,189.0,85.0
137.0,189.0,85.0
137.0,189.0,85.0
137.0,189.0,85.0
137.0,189.0,85.0
137.0,189.0,85.0
137.0,189.0,85.0
137.0,189.0,85.0
137.0,189.0,85.0
137.0,189.0,85.0
137.0,189.0,85.0
137.0,189.0,85.0
137.0,189.0,85.0
137.0,189.0,85.0
137.0,189.0,85.0
137.0,189.0,85.0
137.0,189.0,85.0
83.0,107.0,59.0
83.0,107.0,59.0
83.0,107.0,59.0
83.0,107.0,59.0
83.0,107.0,59.0
83.0,107.0,59.0
83.0,107.0,59.0
83.0,107.0,59.0
83.0,107.0,59.0
83.0,107.0,59.0
83.0,107.0,59.0
83.0,107.0,59.0
83.0,107.0,59.0
83.0,107.0,59.0
83.0,107.0,59.0
83.0,107.0,59.0
83.0,107.0,59.0
83.0,107.0,59.0
83.0,107.0,59.0
83.0,107.0,59.0
83.0,107.0,59.0
83.0,107.0,59.0
83.0,107.0,59.0
83.0,107.0,59.0
83.0,107.0,59.0
83.0,107.0,59.0
83.0,107.0,59.0
83.0,107.0,59.0
83.0,107.0,59.0
83.0,107.0,59.0
83.0,107.0,59.0
83.0,107.0,59.0
83.0,107.0,59.0
83.0,107.0,59.0
83.0,107.0,59.0
83.0,107.0,59.0
83.0,107.0,59.0
83.0,107.0,59.0
83.0,107.0,59.0
83.0,107.0,59.0
83.0,107.0,59.0
83.0,107.0,59.0
83.0,107.0,59.0
83.0,107.0,59.0
83.0,107.0,59.0
83.0,107.0,59.0
83.0,107.0,59.0
83.0,107.0,59.0
83.0,107.0,59.0
83.0,107.0,59.0
83.0,107.0,59.0
83.0,107.0,59.0
83.0,107.0,59.0
83.0,107.0,59.0
83.0,107.0,59.0
83.0,107.0,59.0
83.0,107.0,59.0
83.0,107.0,59.0
83.0,107.0,59.0
83.0,107.0,59.0
83.0,107.0,59.0
83.0,107.0,59.0
83.0,107.0,59.0
83.0,107.0,59.0
83.0,107.0,59.0
83.0,107.0,59.0
83.0,107.0,59.0
83.0,107.0,59.0
83.0,107.0,59.0
83.0,107.0,59.0
83.0,107.0,59.0
83.0,107.0,59.0
83.0,107.0,59.0
83.0,107.0,59.0
83.0,107.0,59.0
83.0,107.0,59.0
83.0,107.0,59.0
83.0,107.0,59.0
83.0,107.0,59.0
83.0,107.0,59.0
83.0,107.0,59.0
83.0,107.0,59.0
83.0,107.0,59.0
83.0,107.0,59.0
83.0,107.0,59.0
83.0,107.0,59.0
83.0,107.0,59.0
83.0,107.0,59.0
83.0,107.0,59.0
83.0,107.0,59.0
83.0,107.0,59.0
83.0,107.0,59.0
83.0,107.0,59.0
83.0,107.0,59.0
83.0,107.0,59.0
83.0,107.0,59.0
83.0,107.0,59.0
83.0,107.0,59.0
83.0,107.0,59.0
83.0,107.0,59.0
83.0,107.0,59.0
83.0,107.0,59.0
83.0,107.0,59.0
83.0,107.0,59.0
83.0,107.0,59.0
83.0,107.0,59.0
83.0,107.0,59.0
83.0,107.0,59.0
83.0,107.0,59.0
83.0,107.0,59.0
83.0,107.0,59.0
83.0,107.0,59.0
83.0,107.0,59.0
83.0,107.0,59.0
83.0,107.0,59.0
83.0,107.0,59.0
83.0,107.0,59.0
83.0,107.0,59.0
83.0,107.0,59.0
83.0,107.0,59.0
83.0,107.0,59.0
83.0,107.0,59.0
83.0,107.0,59.0
83.0,107.0,59.0
83.0,107.0,59.0
83.0,107.0,59.0
83.0,107.0,59.0
83.0,107.0,59.0
83.0,107.0,59.0
83.0,107.0,59.0
83.0,107.0,59.0
83.0,107.0,59.0
83.0,107.0,59.0
83.0,107.0,59.0
83.0,107.0,59.0
83.0,107.0,59.0
83.0,107.0,59.0
83.0,107.0,59.0
83.0,107.0,59.0
83.0,107.0,59.0
83.0,107.0,59.0
83.0,107.0,59.0
83.0,107.0,59.0
83.0,107.0,59.0
83.0,107.0,59.0
83.0,107.0,59.0
83.0,107.0,59.0
83.0,107.0,59.0
83.0,107.0,59.0
83.0,107.0,59.0
83.0,107.0,59.0
83.0,107.0,59.0
83.0,107.0,59.0
83.0,107.0,59.0
83.0,107.0,59.0
83.0,107.0,59.0
83.0,107.0,59.0
83.0,107.0,59.0
83.0,107.0,59.0
83.0,107.0,59.0
83.0,107.0,59.0
83.0,107.0,59.0
83.0,107.0,59.0
83.0,107.0,59.0
83.0,107.0,59.0
83.0,107.0,59.0
83.0,107.0,59.0
83.0,107.0,59.0
83.0,107.0,59.0
83.0,107.0,59.0
83.0,107.0,59.0
83.0,107.0,59.0
83.0,107.0,59.0
83.0,107.0,59.0
83.0,107.0,59.0
76.0,94.0,59.0
76.0,94.0,59.0
76.0,94.0,59.0
76.0,94.0,59.0
76.0,94.0,59.0
76.0,94.0,59.0
76.0,94.0,59.0
76.0,94.0,59.0
76.0,94.0,59.0
76.0,94.0,59.0
76.0,94.0,59.0
76.0,94.0,59.0
76.0,94.0,59.0
76.0,94.0,59.0
76.0,94.0,59.0
76.0,94.0,59.0
76.0,94.0,59.0
76.0,94.0,59.0
76.0,94.0,59.0
76.0,94.0,59.0
76.0,94.0,59.0
76.0,94.0,59.0
76.0,94.0,59.0
76.0,94.0,59.0
76.0,94.0,59.0
76.0,94.0,59.0
76.0,94.0,59.0
76.0,94.0,59.0
76.0,94.0,59.0
76.0,94.0,59.0
76.0,94.0,59.0
76.0,94.0,59.0
76.0,94.0,59.0
76.0,94.0,59.0
76.0,94.0,59.0
76.0,94.0,59.0
76.0,94.0,59.0
76.0,94.0,59.0
76.0,94.0,59.0
76.0,94.0,59.0
76.0,94.0,59.0
76.0,94.0,59.0
76.0,94.0,59.0
76.0,94.0,59.0
76.0,94.0,59.0
76.0,94.0,59.0
76.0,94.0,59.0
76.0,94.0,59.0
76.0,94.0,59.0
76.0,94.0,59.0
76.0,94.0,59.0
76.0,94.0,59.0
76.0,94.0,59.0
76.0,94.0,59.0
76.0,94.0,59.0
76.0,94.0,59.0
76.0,94.0,59.0
76.0,94.0,59.0
76.0,94.0,59.0
76.0,94.0,59.0
76.0,94.0,59.0
76.0,94.0,59.0
76.0,94.0,59.0
76.0,94.0,59.0
76.0,94.0,59.0
76.0,94.0,59.0
76.0,94.0,59.0
76.0,94.0,59.0
76.0,94.0,59.0
76.0,94.0,59.0
76.0,94.0,59.0
76.0,94.0,59.0
76.0,94.0,59.0
76.0,94.0,59.0
76.0,94.0,59.0
76.0,94.0,59.0
76.0,94.0,59.0
76.0,94.0,59.0
76.0,94.0,59.0
76.0,94.0,59.0
76.0,94.0,59.0
76.0,94.0,59.0
76.0,94.0,59.0
76.0,94.0,59.0
76.0,94.0,59.0
76.0,94.0,59.0
76.0,94.0,59.0
76.0,94.0,59.0
76.0,94.0,59.0
76.0,94.0,59.0
76.0,94.0,59.0
76.0,94.0,59.0
76.0,94.0,59.0
76.0,94.0,59.0
76.0,94.0,59.0
76.0,94.0,59.0
76.0,94.0,59.0
76.0,94.0,59.0
76.0,94.0,59.0
76.0,94.0,59.0
76.0,94.0,59.0
76.0,94.0,59.0
76.0,94.0,59.0
76.0,94.0,59.0
76.0,94.0,59.0
76.0,94.0,59.0
76.0,94.0,59.0
76.0,94.0,59.0
76.0,94.0,59.0
76.0,94.0,59.0
76.0,94.0,59.0
76.0,94.0,59.0
76.0,94.0,59.0
76.0,94.0,59.0
76.0,94.0,59.0
76.0,94.0,59.0
76.0,94.0,59.0
76.0,94.0,59.0
76.0,94.0,59.0
76.0,94.0,59.0
76.0,94.0,59.0
76.0,94.0,59.0
76.0,94.0,59.0
76.0,94.0,59.0
76.0,94.0,59.0
76.0,94.0,59.0
76.0,94.0,59.0
76.0,94.0,59.0
76.0,94.0,59.0
76.0,94.0,59.0
76.0,94.0,59.0
76.0,94.0,59.0
76.0,94.0,59.0
76.0,94.0,59.0
76.0,94.0,59.0
76.0,94.0,59.0
76.0,94.0,59.0
76.0,94.0,59.0
76.0,94.0,59.0
76.0,94.0,59.0
76.0,94.0,59.0
76.0,94.0,59.0
76.0,94.0,59.0
76.0,94.0,59.0
76.0,94.0,59.0
76.0,94.0,59.0
76.0,94.0,59.0
76.0,94.0,59.0
76.0,94.0,59.0
76.0,94.0,59.0
76.0,94.0,59.0
76.0,94.0,59.0
76.0,94.0,59.0
76.0,94.0,59.0
76.0,94.0,59.0
76.0,94.0,59.0
76.0,94.0,59.0
76.0,94.0,59.0
76.0,94.0,59.0
76.0,94.0,59.0
76.0,94.0,59.0
76.0,94.0,59.0
76.0,94.0,59.0
76.0,94.0,59.0
76.0,94.0,59.0
76.0,94.0,59.0
76.0,94.0,59.0
76.0,94.0,59.0
76.0,94.0,59.0
76.0,94.0,59.0
76.0,94.0,59.0
76.0,94.0,59.0
76.0,94.0,59.0
76.0,94.0,59.0
145.0,183.0,107.0
145.0,183.0,107.0
145.0,183.0,107.0
145.0,183.0,107.0
145.0,183.0,107.0
145.0,183.0,107.0
145.0,183.0,107.0
145.0,183.0,107.0
145.0,183.0,107.0
145.0,183.0,107.0
145.0,183.0,107.0
145.0,183.0,107.0
145.0,183.0,107.0
145.0,183.0,107.0
145.0,183.0,107.0
145.0,183.0,107.0
145.0,183.0,107.0
145.0,183.0,107.0
145.0,183.0,107.0
145.0,183.0,107.0
145.0,183.0,107.0
145.0,183.0,107.0
145.0,183.0,107.0
145.0,183.0,107.0
145.0,183.0,107.0
145.0,183.0,107.0
145.0,183.0,107.0
145.0,183.0,107.0
145.0,183.0,107.0
145.0,183.0,107.0
145.0,183.0,107.0
145.0,183.0,107.0
145.0,183.0,107.0
145.0,183.0,107.0
145.0,183.0,107.0
145.0,183.0,107.0
145.0,183.0,107.0
145.0,183.0,107.0
145.0,183.0,107.0
145.0,183.0,107.0
145.0,183.0,107.0
145.0,183.0,107.0
145.0,183.0,107.0
145.0,183.0,107.0
145.0,183.0,107.0
145.0,183.0,107.0
145.0,183.0,107.0
145.0,183.0,107.0
145.0,183.0,107.0
145.0,183.0,107.0
145.0,183.0,107.0
145.0,183.0,107.0
145.0,183.0,107.0
145.0,183.0,107.0
145.0,183.0,107.0
145.0,183.0,107.0
145.0,183.0,107.0
145.0,183.0,107.0
145.0,183.0,107.0
145.0,183.0,107.0
145.0,183.0,107.0
145.0,183.0,107.0
145.0,183.0,107.0
145.0,183.0,107.0
145.0,183.0,107.0
145.0,183.0,107.0
145.0,183.0,107.0
145.0,183.0,107.0
145.0,183.0,107.0
145.0,183.0,107.0
145.0,183.0,107.0
145.0,183.0,107.0
145.0,183.0,107.0
145.0,183.0,107.0
145.0,183.0,107.0
145.0,183.0,107.0
145.0,183.0,107.0
145.0,183.0,107.0
145.0,183.0,107.0
145.0,183.0,107.0
145.0,183.0,107.0
145.0,183.0,107.0
145.0,183.0,107.0
145.0,183.0,107.0
145.0,183.0,107.0
145.0,183.0,107.0
145.0,183.0,107.0
145.0,183.0,107.0
145.0,183.0,107.0
145.0,183.0,107.0
145.0,183.0,107.0
145.0,183.0,107.0
145.0,183.0,107.0
145.0,183.0,107.0
145.0,183.0,107.0
145.0,183.0,107.0
145.0,183.0,107.0
145.0,183.0,107.0
145.0,183.0,107.0
145.0,183.0,107.0
145.0,183.0,107.0
145.0,183.0,107.0
145.0,183.0,107.0
145.0,183.0,107.0
145.0,183.0,107.0
145.0,183.0,107.0
145.0,183.0,107.0
145.0,183.0,107.0
145.0,183.0,107.0
145.0,183.0,107.0
145.0,183.0,107.0
145.0,183.0,107.0
145.0,183.0,107.0
145.0,183.0,107.0
145.0,183.0,107.0
145.0,183.0,107.0
145.0,183.0,107.0
145.0,183.0,107.0
145.0,183.0,107.0
145.0,183.0,107.0
145.0,183.0,107.0
145.0,183.0,107.0
145.0,183.0,107.0
145.0,183.0,107.0
145.0,183.0,107.0
145.0,183.0,107.0
145.0,183.0,107.0
103.0,148.0,58.0
103.0,148.0,58.0
103.0,148.0,58.0
103.0,148.0,58.0
103.0,148.0,58.0
103.0,148.0,58.0
103.0,148.0,58.0
103.0,148.0,58.0
103.0,148.0,58.0
103.0,148.0,58.0
103.0,148.0,58.0
103.0,148.0,58.0
103.0,148.0,58.0
103.0,148.0,58.0
103.0,148.0,58.0
103.0,148.0,58.0
103.0,148.0,58.0
103.0,148.0,58.0
103.0,148.0,58.0
103.0,148.0,58.0
103.0,148.0,58.0
103.0,148.0,58.0
103.0,148.0,58.0
103.0,148.0,58.0
103.0,148.0,58.0
103.0,148.0,58.0
103.0,148.0,58.0
103.0,148.0,58.0
103.0,148.0,58.0
103.0,148.0,58.0
103.0,148.0,58.0
103.0,148.0,58.0
103.0,148.0,58.0
103.0,148.0,58.0
103.0,148.0,58.0
103.0,148.0,58.0
103.0,148.0,58.0
103.0,148.0,58.0
103.0,148.0,58.0
103.0,148.0,58.0
103.0,148.0,58.0
103.0,148.0,58.0
103.0,148.0,58.0
103.0,148.0,58.0
103.0,148.0,58.0
103.0,148.0,58.0
103.0,148.0,58.0
103.0,148.0,58.0
103.0,148.0,58.0
103.0,148.0,58.0
103.0,148.0,58.0
103.0,148.0,58.0
103.0,148.0,58.0
103.0,148.0,58.0
103.0,148.0,58.0
103.0,148.0,58.0
103.0,148.0,58.0
103.0,148.0,58.0
103.0,148.0,58.0
103.0,148.0,58.0
103.0,148.0,58.0
103.0,148.0,58.0
103.0,148.0,58.0
103.0,148.0,58.0
103.0,148.0,58.0
103.0,148.0,58.0
103.0,148.0,58.0
103.0,148.0,58.0
103.0,148.0,58.0
103.0,148.0,58.0
103.0,148.0,58.0
103.0,148.0,58.0
103.0,148.0,58.0
103.0,148.0,58.0
103.0,148.0,58.0
103.0,148.0,58.0
103.0,148.0,58.0
103.0,148.0,58.0
103.0,148.0,58.0
103.0,148.0,58.0
103.0,148.0,58.0
103.0,148.0,58.0
103.0,148.0,58.0
103.0,148.0,58.0
103.0,148.0,58.0
103.0,148.0,58.0
103.0,148.0,58.0
103.0,148.0,58.0
103.0,148.0,58.0
103.0,148.0,58.0
103.0,148.0,58.0
103.0,148.0,58.0
103.0,148.0,58.0
103.0,148.0,58.0
103.0,148.0,58.0
103.0,148.0,58.0
103.0,148.0,58.0
103.0,148.0,58.0
103.0,148.0,58.0
103.0,148.0,58.0
103.0,148.0,58.0
103.0,148.0,58.0
103.0,148.0,58.0
103.0,148.0,58.0
103.0,148.0,58.0
103.0,148.0,58.0
103.0,148.0,58.0
103.0,148.0,58.0
103.0,148.0,58.0
103.0,148.0,58.0
103.0,148.0,58.0
103.0,148.0,58.0
103.0,148.0,58.0
103.0,148.0,58.0
103.0,148.0,58.0
103.0,148.0,58.0
103.0,148.0,58.0
103.0,148.0,58.0
103.0,148.0,58.0
103.0,148.0,58.0
103.0,148.0,58.0
103.0,148.0,58.0
103.0,148.0,58.0
103.0,148.0,58.0
103.0,148.0,58.0
103.0,148.0,58.0
103.0,148.0,58.0
103.0,148.0,58.0
103.0,148.0,58.0
103.0,148.0,58.0
103.0,148.0,58.0
103.0,148.0,58.0
103.0,148.0,58.0
103.0,148.0,58.0
103.0,148.0,58.0
103.0,148.0,58.0
103.0,148.0,58.0
103.0,148.0,58.0
103.0,148.0,58.0
103.0,148.0,58.0
103.0,148.0,58.0
103.0,148.0,58.0
71.0,87.0,54.0
71.0,87.0,54.0
71.0,87.0,54.0
71.0,87.0,54.0
71.0,87.0,54.0
71.0,87.0,54.0
71.0,87.0,54.0
71.0,87.0,54.0
71.0,87.0,54.0
71.0,87.0,54.0
71.0,87.0,54.0
71.0,87.0,54.0
71.0,87.0,54.0
71.0,87.0,54.0
71.0,87.0,54.0
71.0,87.0,54.0
71.0,87.0,54.0
71.0,87.0,54.0
71.0,87.0,54.0
71.0,87.0,54.0
71.0,87.0,54.0
71.0,87.0,54.0
71.0,87.0,54.0
71.0,87.0,54.0
71.0,87.0,54.0
71.0,87.0,54.0
71.0,87.0,54.0
71.0,87.0,54.0
71.0,87.0,54.0
71.0,87.0,54.0
71.0,87.0,54.0
71.0,87.0,54.0
71.0,87.0,54.0
71.0,87.0,54.0
71.0,87.0,54.0
71.0,87.0,54.0
71.0,87.0,54.0
71.0,87.0,54.0
71.0,87.0,54.0
71.0,87.0,54.0
71.0,87.0,54.0
71.0,87.0,54.0
71.0,87.0,54.0
71.0,87.0,54.0
71.0,87.0,54.0
71.0,87.0,54.0
71.0,87.0,54.0
71.0,87.0,54.0
71.0,87.0,54.0
71.0,87.0,54.0
71.0,87.0,54.0
71.0,87.0,54.0
71.0,87.0,54.0
71.0,87.0,54.0
71.0,87.0,54.0
71.0,87.0,54.0
71.0,87.0,54.0
71.0,87.0,54.0
71.0,87.0,54.0
71.0,87.0,54.0
71.0,87.0,54.0
71.0,87.0,54.0
71.0,87.0,54.0
71.0,87.0,54.0
71.0,87.0,54.0
71.0,87.0,54.0
71.0,87.0,54.0
71.0,87.0,54.0
71.0,87.0,54.0
71.0,87.0,54.0
71.0,87.0,54.0
71.0,87.0,54.0
71.0,87.0,54.0
71.0,87.0,54.0
71.0,87.0,54.0
71.0,87.0,54.0
71.0,87.0,54.0
71.0,87.0,54.0
71.0,87.0,54.0
71.0,87.0,54.0
71.0,87.0,54.0
71.0,87.0,54.0
71.0,87.0,54.0
71.0,87.0,54.0
71.0,87.0,54.0
71.0,87.0,54.0
71.0,87.0,54.0
71.0,87.0,54.0
71.0,87.0,54.0
71.0,87.0,54.0
71.0,87.0,54.0
71.0,87.0,54.0
71.0,87.0,54.0
71.0,87.0,54.0
71.0,87.0,54.0
71.0,87.0,54.0
71.0,87.0,54.0
71.0,87.0,54.0
71.0,87.0,54.0
71.0,87.0,54.0
71.0,87.0,54.0
71.0,87.0,54.0
71.0,87.0,54.0
71.0,87.0,54.0
71.0,87.0,54.0
71.0,87.0,54.0
71.0,87.0,54.0
71.0,87.0,54.0
71.0,87.0,54.0
71.0,87.0,54.0
71.0,87.0,54.0
71.0,87.0,54.0
71.0,87.0,54.0
71.0,87.0,54.0
71.0,87.0,54.0
71.0,87.0,54.0
71.0,87.0,54.0
71.0,87.0,54.0
71.0,87.0,54.0
71.0,87.0,54.0
71.0,87.0,54.0
71.0,87.0,54.0
71.0,87.0,54.0
71.0,87.0,54.0
71.0,87.0,54.0
71.0,87.0,54.0
71.0,87.0,54.0
71.0,87.0,54.0
71.0,87.0,54.0
71.0,87.0,54.0
71.0,87.0,54.0
71.0,87.0,54.0
71.0,87.0,54.0
71.0,87.0,54.0
71.0,87.0,54.0
71.0,87.0,54.0
71.0,87.0,54.0
71.0,87.0,54.0
71.0,87.0,54.0
71.0,87.0,54.0
71.0,87.0,54.0
71.0,87.0,54.0
71.0,87.0,54.0
71.0,87.0,54.0
71.0,87.0,54.0
71.0,87.0,54.0
71.0,87.0,54.0
71.0,87.0,54.0
71.0,87.0,54.0
71.0,87.0,54.0
71.0,87.0,54.0
71.0,87.0,54.0
71.0,87.0,54.0
71.0,87.0,54.0
71.0,87.0,54.0
71.0,87.0,54.0
71.0,87.0,54.0
71.0,87.0,54.0
71.0,87.0,54.0
71.0,87.0,54.0
71.0,87.0,54.0
71.0,87.0,54.0
71.0,87.0,54.0
71.0,87.0,54.0
71.0,87.0,54.0
71.0,87.0,54.0
71.0,87.0,54.0
71.0,87.0,54.0
71.0,87.0,54.0
71.0,87.0,54.0
71.0,87.0,54.0
71.0,87.0,54.0
71.0,87.0,54.0
71.0,87.0,54.0
71.0,87.0,54.0
71.0,87.0,54.0
71.0,87.0,54.0
71.0,87.0,54.0
71.0,87.0,54.0
141.0,194.0,88.0
141.0,194.0,88.0
141.0,194.0,88.0
141.0,194.0,88.0
141.0,194.0,88.0
141.0,194.0,88.0
141.0,194.0,88.0
141.0,194.0,88.0
141.0,194.0,88.0
141.0,194.0,88.0
141.0,194.0,88.0
141.0,194.0,88.0
141.0,194.0,88.0
141.0,194.0,88.0
141.0,194.0,88.0
141.0,194.0,88.0
141.0,194.0,88.0
141.0,194.0,88.0
141.0,194.0,88.0
141.0,194.0,88.0
141.0,194.0,88.0
141.0,194.0,88.0
141.0,194.0,88.0
141.0,194.0,88.0
141.0,194.0,88.0
141.0,194.0,88.0
141.0,194.0,88.0
141.0,194.0,88.0
141.0,194.0,88.0
141.0,194.0,88.0
141.0,194.0,88.0
141.0,194.0,88.0
141.0,194.0,88.0
141.0,194.0,88.0
141.0,194.0,88.0
141.0,194.0,88.0
141.0,194.0,88.0
141.0,194.0,88.0
141.0,194.0,88.0
141.0,194.0,88.0
141.0,194.0,88.0
141.0,194.0,88.0
141.0,194.0,88.0
141.0,194.0,88.0
141.0,194.0,88.0
141.0,194.0,88.0
141.0,194.0,88.0
141.0,194.0,88.0
141.0,194.0,88.0
141.0,194.0,88.0
141.0,194.0,88.0
141.0,194.0,88.0
141.0,194.0,88.0
141.0,194.0,88.0
141.0,194.0,88.0
141.0,194.0,88.0
141.0,194.0,88.0
141.0,194.0,88.0
141.0,194.0,88.0
141.0,194.0,88.0
141.0,194.0,88.0
141.0,194.0,88.0
141.0,194.0,88.0
141.0,194.0,88.0
141.0,194.0,88.0
141.0,194.0,88.0
141.0,194.0,88.0
141.0,194.0,88.0
141.0,194.0,88.0
141.0,194.0,88.0
141.0,194.0,88.0
141.0,194.0,88.0
141.0,194.0,88.0
141.0,194.0,88.0
141.0,194.0,88.0
141.0,194.0,88.0
141.0,194.0,88.0
141.0,194.0,88.0
141.0,194.0,88.0
141.0,194.0,88.0
141.0,194.0,88.0
141.0,194.0,88.0
141.0,194.0,88.0
141.0,194.0,88.0
141.0,194.0,88.0
141.0,194.0,88.0
141.0,194.0,88.0
141.0,194.0,88.0
141.0,194.0,88.0
141.0,194.0,88.0
141.0,194.0,88.0
141.0,194.0,88.0
141.0,194.0,88.0
141.0,194.0,88.0
141.0,194.0,88.0
141.0,194.0,88.0
141.0,194.0,88.0
141.0,194.0,88.0
141.0,194.0,88.0
141.0,194.0,88.0
141.0,194.0,88.0
141.0,194.0,88.0
141.0,194.0,88.0
141.0,194.0,88.0
141.0,194.0,88.0
141.0,194.0,88.0
141.0,194.0,88.0
141.0,194.0,88.0
141.0,194.0,88.0
141.0,194.0,88.0
141.0,194.0,88.0
141.0,194.0,88.0
141.0,194.0,88.0
141.0,194.0,88.0
141.0,194.0,88.0
141.0,194.0,88.0
141.0,194.0,88.0
141.0,194.0,88.0
141.0,194.0,88.0
141.0,194.0,88.0
141.0,194.0,88.0
141.0,194.0,88.0
141.0,194.0,88.0
141.0,194.0,88.0
141.0,194.0,88.0
141.0,194.0,88.0
141.0,194.0,88.0
141.0,194.0,88.0
141.0,194.0,88.0
139.0,159.0,119.0
139.0,159.0,119.0
139.0,159.0,119.0
139.0,159.0,119.0
139.0,159.0,119.0
139.0,159.0,119.0
139.0,159.0,119.0
139.0,159.0,119.0
139.0,159.0,119.0
139.0,159.0,119.0
139.0,159.0,119.0
139.0,159.0,119.0
139.0,159.0,119.0
139.0,159.0,119.0
139.0,159.0,119.0
139.0,159.0,119.0
139.0,159.0,119.0
139.0,159.0,119.0
139.0,159.0,119.0
139.0,159.0,119.0
139.0,159.0,119.0
139.0,159.0,119.0
139.0,159.0,119.0
139.0,159.0,119.0
139.0,159.0,119.0
139.0,159.0,119.0
139.0,159.0,119.0
139.0,159.0,119.0
139.0,159.0,119.0
139.0,159.0,119.0
139.0,159.0,119.0
139.0,159.0,119.0
139.0,159.0,119.0
139.0,159.0,119.0
139.0,159.0,119.0
139.0,159.0,119.0
139.0,159.0,119.0
139.0,159.0,119.0
139.0,159.0,119.0
139.0,159.0,119.0
139.0,159.0,119.0
139.0,159.0,119.0
139.0,159.0,119.0
139.0,159.0,119.0
139.0,159.0,119.0
139.0,159.0,119.0
139.0,159.0,119.0
139.0,159.0,119.0
139.0,159.0,119.0
139.0,159.0,119.0
139.0,159.0,119.0
139.0,159.0,119.0
139.0,159.0,119.0
139.0,159.0,119.0
139.0,159.0,119.0
139.0,159.0,119.0
139.0,159.0,119.0
139.0,159.0,119.0
139.0,159.0,119.0
139.0,159.0,119.0
139.0,159.0,119.0
139.0,159.0,119.0
139.0,159.0,119.0
139.0,159.0,119.0
139.0,159.0,119.0
139.0,159.0,119.0
139.0,159.0,119.0
139.0,159.0,119.0
139.0,159.0,119.0
139.0,159.0,119.0
139.0,159.0,119.0
139.0,159.0,119.0
139.0,159.0,119.0
139.0,159.0,119.0
139.0,159.0,119.0
139.0,159.0,119.0
139.0,159.0,119.0
139.0,159.0,119.0
139.0,159.0,119.0
139.0,159.0,119.0
139.0,159.0,119.0
139.0,159.0,119.0
139.0,159.0,119.0
139.0,159.0,119.0
139.0,159.0,119.0
139.0,159.0,119.0
139.0,159.0,119.0
139.0,159.0,119.0
139.0,159.0,119.0
139.0,159.0,119.0
139.0,159.0,119.0
139.0,159.0,119.0
139.0,159.0,119.0
139.0,159.0,119.0
139.0,159.0,119.0
139.0,159.0,119.0
139.0,159.0,119.0
139.0,159.0,119.0
139.0,159.0,119.0
139.0,159.0,119.0
139.0,159.0,119.0
139.0,159.0,119.0
139.0,159.0,119.0
139.0,159.0,119.0
139.0,159.0,119.0
139.0,159.0,119.0
139.0,159.0,119.0
139.0,159.0,119.0
139.0,159.0,119.0
139.0,159.0,119.0
139.0,159.0,119.0
139.0,159.0,119.0
139.0,159.0,119.0
139.0,159.0,119.0
139.0,159.0,119.0
139.0,159.0,119.0
139.0,159.0,119.0
139.0,159.0,119.0
139.0,159.0,119.0
139.0,159.0,119.0
139.0,159.0,119.0
139.0,159.0,119.0
139.0,159.0,119.0
139.0,159.0,119.0
139.0,159.0,119.0
139.0,159.0,119.0
139.0,159.0,119.0
139.0,159.0,119.0
87.0,111.0,63.0
87.0,111.0,63.0
87.0,111.0,63.0
87.0,111.0,63.0
87.0,111.0,63.0
87.0,111.0,63.0
87.0,111.0,63.0
87.0,111.0,63.0
87.0,111.0,63.0
87.0,111.0,63.0
87.0,111.0,63.0
87.0,111.0,63.0
87.0,111.0,63.0
87.0,111.0,63.0
87.0,111.0,63.0
87.0,111.0,63.0
87.0,111.0,63.0
87.0,111.0,63.0
87.0,111.0,63.0
87.0,111.0,63.0
87.0,111.0,63.0
87.0,111.0,63.0
87.0,111.0,63.0
87.0,111.0,63.0
87.0,111.0,63.0
87.0,111.0,63.0
87.0,111.0,63.0
87.0,111.0,63.0
87.0,111.0,63.0
87.0,111.0,63.0
87.0,111.0,63.0
87.0,111.0,63.0
87.0,111.0,63.0
87.0,111.0,63.0
87.0,111.0,63.0
87.0,111.0,63.0
87.0,111.0,63.0
87.0,111.0,63.0
87.0,111.0,63.0
87.0,111.0,63.0
87.0,111.0,63.0
87.0,111.0,63.0
87.0,111.0,63.0
87.0,111.0,63.0
87.0,111.0,63.0
87.0,111.0,63.0
87.0,111.0,63.0
87.0,111.0,63.0
87.0,111.0,63.0
87.0,111.0,63.0
87.0,111.0,63.0
87.0,111.0,63.0
87.0,111.0,63.0
87.0,111.0,63.0
87.0,111.0,63.0
87.0,111.0,63.0
87.0,111.0,63.0
87.0,111.0,63.0
87.0,111.0,63.0
87.0,111.0,63.0
87.0,111.0,63.0
87.0,111.0,63.0
87.0,111.0,63.0
87.0,111.0,63.0
87.0,111.0,63.0
87.0,111.0,63.0
87.0,111.0,63.0
87.0,111.0,63.0
87.0,111.0,63.0
87.0,111.0,63.0
87.0,111.0,63.0
87.0,111.0,63.0
87.0,111.0,63.0
87.0,111.0,63.0
87.0,111.0,63.0
87.0,111.0,63.0
87.0,111.0,63.0
